date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-08 20:29:03,billz_p,,0,0,1,"Fashion designer recounts how a gay man harassed him on a bike in Lagos http://dlvr.it/RKvTn4",,,,1203773505461899264,https://twitter.com/billz_p/status/1203773505461899264
2019-12-08 20:17:54,lekkiloaded,,0,0,0,"Fashion designer recounts how a gay man harassed him on a bike in Lagos https://www.lekkiloaded.com/2019/12/08/fashion-designer-recounts-how-a-gay-man-harassed-him-on-a-bike-in-lagos/ …",,,,1203770701838196738,https://twitter.com/lekkiloaded/status/1203770701838196738
2019-12-08 20:17:15,talkagblogoffi1,,0,0,0,"How a gay man harassed me on bike in Lagos – Man narrates - Talka~G~blog https://talkagblog.com/how-a-gay-man-harassed-me-on-bike-in-lagos-man-narrates/ …",,,,1203770536108658688,https://twitter.com/talkagblogoffi1/status/1203770536108658688
2019-12-08 19:36:31,ibrandtv,,0,0,2,"Man Recounts How A Gay Man Harassed Him On A Bike In Lagos https://ibrandtv.com/man-recounts-how-a-gay-man-harassed-him-on-a-bike-in-lagos/ …pic.twitter.com/apMth5Mun0",,,,1203760283543592962,https://twitter.com/ibrandtv/status/1203760283543592962
2019-12-08 18:49:41,KstoryMedia,,0,0,0,"Fashion designer recounts how a gay man harassed him on a bike in Lagos http://bit.ly/2Pu95kk",,,,1203748500086898694,https://twitter.com/KstoryMedia/status/1203748500086898694
2019-12-08 18:01:18,FunmiTrends,,0,0,0,"Fashion designer recounts how a gay man harassed him on a bike in Lagos – GistReel https://funmitrends.com.ng/2019/12/08/fashion-designer-recounts-how-a-gay-man-harassed-him-on-a-bike-in-lagos-gistreel/ …pic.twitter.com/aOyaCDEeXR",,,,1203736325305884673,https://twitter.com/FunmiTrends/status/1203736325305884673
2019-12-08 18:01:02,OfficialVoK,,0,0,0,"Fashion designer recounts how a gay man harassed him on a bike in Lagos – GistReel https://funmitrends.com.ng/2019/12/08/fashion-designer-recounts-how-a-gay-man-harassed-him-on-a-bike-in-lagos-gistreel/ …pic.twitter.com/mPXO6SNk2N",,,,1203736256817041411,https://twitter.com/OfficialVoK/status/1203736256817041411
2019-12-08 17:47:24,Abiadeadebayo20,Juliobam22,0,0,0,"I agree wit u absolutely in d area of disobedience to court odas, no law says he can't be re arrested if d need be, i watched d controversial video, no where in dat video was DSS found in d court room or d judge harassed, i will still fault the DSD for allowing themselves played. https://twitter.com/Juliobam22/status/1203730356719038465 …",,,,1203732823498207232,https://twitter.com/Abiadeadebayo20/status/1203732823498207232
2019-12-08 17:40:38,GistReel,,0,2,11,"Fashion designer recounts how a gay man harassed him on a bike in Lagos https://www.gistreel.com/fashion-designer-recounts-how-a-gay-man-harassed-him-on-a-bike-in-lagos/ …",,,,1203731123798528005,https://twitter.com/GistReel/status/1203731123798528005
2019-12-08 17:37:37,iam_Nielda,MuhdYushau,0,0,1,"So out of the whole statement, is the ""Almajiri"" that caught your attention and not how the DSS openly violate the right and harassed a fellow citizen like you right. Worst of it all; the shameful act which depicted the court has been desecrated under this admin run by ""Almijiri""",,,,1203730361571823616,https://twitter.com/iam_Nielda/status/1203730361571823616
2019-12-08 16:49:11,The_Onimisi,benjaminolasog1,0,0,1,"You can't have police as guards and still be harassed on the road by another set of police.",,,,1203718173389938688,https://twitter.com/The_Onimisi/status/1203718173389938688
2019-12-08 15:18:07,jayanmaa,,0,1,0,"There is outrage because of a thread where men made jokes of women being harassed, then there is another thread where women are making jokes about a guy that was sexually harassed . I didn't eat ofe akwu this Sunday, I don't have enough joy for Twitter today.",,,,1203695258279841792,https://twitter.com/jayanmaa/status/1203695258279841792
2019-12-08 13:29:55,enigma_kaye,alexlobaloba,0,0,1,"You were sexually harassed. It’s not a fault of the sexuality of the predator but the predator himself. Your homophobia stinks to high heavens with that shameful screenshot of gay slurs and appraisal of “tapping current in sec school” Serves you right bro, you got served!",,,,1203668025876107265,https://twitter.com/enigma_kaye/status/1203668025876107265
2019-12-08 13:23:48,Poppingpops_,gokaiine,1,0,0,"I don’t want to be kidnapped or harassed",,,,1203666489414504450,https://twitter.com/Poppingpops_/status/1203666489414504450
2019-12-08 13:16:19,JajiOluwatobi,alexlobaloba,0,0,0,"Sorry you were sexuality harassed",,,,1203664605266038784,https://twitter.com/JajiOluwatobi/status/1203664605266038784
2019-12-08 13:12:18,metify,,1,0,2,"LRT That thread from the guy that said a fellow guy sexually harassed him on top bike; the first comment I saw was 'you sef what were you wearing'.",,,,1203663596158423041,https://twitter.com/metify/status/1203663596158423041
2019-12-08 12:46:29,_MrUdom,alexlobaloba,2,10,10,"Tap me, I tap you. Granted he was sexually harassed.. But what was he wearing? Did he expose his laps? Why is his body soft? Why not report to the police instead of coming here? Questions.. Questions... I don't want to pick holes in the story however it doesn't sound true https://twitter.com/alexlobaloba/status/1203319332455010309 …",,,,1203657097201770497,https://twitter.com/_MrUdom/status/1203657097201770497
2019-12-08 09:54:24,AskMeWhatIWant,ONwaegerue,0,0,0,"But if you are clean and always clear there's no to worry... They harassed even when I wasn't with laptop but they found nothing and let me go",,,,1203613791273050112,https://twitter.com/AskMeWhatIWant/status/1203613791273050112
2019-12-08 07:37:38,MBebah,Oluwatomiisiin,1,0,0,"Of course I’ve heard every sides except the 4th party that allegedly harassed him buh let’s not shade away from the truth, the guy suffered more than he earned",,,,1203579372441128960,https://twitter.com/MBebah/status/1203579372441128960
2019-12-08 03:39:25,cbinflux,,0,0,0,"MORE LEFTIST THUGGERY: Prof Turley threatened, harassed for impeachment testimony. “In a Thursday … https://pjmedia.com/instapundit/350613/ …",,,,1203519422490648577,https://twitter.com/cbinflux/status/1203519422490648577
2019-12-07 21:46:40,Jessysweeties12,alexlobaloba,0,0,1,"Every straight guy here,both the ugly and dirty looking guys have been sexually harassed by gay me. I laughing in Spanish. https://twitter.com/alexlobaloba/status/1203244928752586752 …",,,,1203430652521132032,https://twitter.com/Jessysweeties12/status/1203430652521132032
2019-12-07 20:28:11,SirBolojay,whitenigerian,0,0,0,"And we are not going to be harassed by the security men that are suppose to protect our life and properties https://twitter.com/whitenigerian/status/1203268074633334784 …",,,,1203410899287105541,https://twitter.com/SirBolojay/status/1203410899287105541
2019-12-07 18:25:54,yvngcurl,notsofiacoppola,2,0,1,"It’s okay I hate the job my managers doo doo and my co workers are very inappropriate and have sexually Harassed me and even some customers",,,,1203380127414906880,https://twitter.com/yvngcurl/status/1203380127414906880
2019-12-07 17:30:17,bolajiomosipe,,0,0,0,"NOBODY harassed you or violently assaulted you so please quit the LIES. Stop making people pity you and think you got beat up. You and Juwon clearly had a hot argument over the laptop, situation became calm after. So where did “Violence, assault or harassment surface from?”",,,,1203366128044646400,https://twitter.com/bolajiomosipe/status/1203366128044646400
2019-12-07 16:22:51,bolajiomosipe,clonehighbee,4,0,2,"Nobody harassed him!!! He’s fvcking lying!!! No single person harassed him. I was there went it happened!! The dude is fvcking hot headed.",,,,1203349159216078850,https://twitter.com/bolajiomosipe/status/1203349159216078850
2019-12-07 12:55:04,irregularmhaine,iam__temmyy,1,0,0,"Everything is fucked up man, first its sowore now this, i don't think that's Nigerian tho... They even harassed her..The foolish man that pressed her breast..But she's one of them i guess, the vest she's wearing?",,,,1203296869587263488,https://twitter.com/irregularmhaine/status/1203296869587263488
2019-12-07 12:46:00,Enioluwa_,,0,2,12,"This speaker just spoke about Men also getting sexually harassed in the workplace, only for a Man to shout behind, ”we dey ready” I’m tired.",,,,1203294588552777729,https://twitter.com/Enioluwa_/status/1203294588552777729
2019-12-07 11:49:53,williamsadeegbe,,1,0,0,"D sacredness of our hallowed court was molested, harassed&assaulted D dead silence of @MBuhari & @nassnigeria on salient issues is absolutely inconceivably abnormally preposterous. Their interest is united in conducting a state burial to our freedom of expression; Social Media B",,@MBuhari @nassnigeria,,1203280463642734592,https://twitter.com/williamsadeegbe/status/1203280463642734592
2019-12-07 11:13:38,kingflame__,yarrumhm,0,1,1,"Sarz officers harassed my friends and I one time, we kept our cool till they pulled out thier gun. Bro if they asked me to dive in the drainage I would have. We're talking about a gun here not a catapult . https://twitter.com/yarrumhm/status/1202691067432329227 …",,,,1203271343585792000,https://twitter.com/kingflame__/status/1203271343585792000
2019-12-07 10:23:21,tiseoyewole,rabbioftorah,1,0,0,"The NBA has asked for the suspension of DSS boss. Why do I even bother engaging in such a conversation with you is clearly a futile effort. I hope that someday you are not harassed by government officials and you think your human rights would be respected .",,,,1203258688473124864,https://twitter.com/tiseoyewole/status/1203258688473124864
2019-12-07 10:08:03,BukolaBeejay,alexlobaloba,2,3,21,"So sorry about that dear. This is how most people (ladies) feel when they are being sexually harassed in any way. Confusion and irritation to even take reasonable action instantly. So sorry dear.",,,,1203254839444152320,https://twitter.com/BukolaBeejay/status/1203254839444152320
2019-12-07 09:15:07,daddy_posh,abikedabiri,0,0,4,"Is he a Nigerian??? Your fellow citizens are been denied justice in a law court, been killed, harassed on their streets, you’re wishing someone doing biz well, have glyph forgotten biz is a profit and loss activity??? On your brain madam",,,,1203241515235053568,https://twitter.com/daddy_posh/status/1203241515235053568
2019-12-07 09:06:41,f3abb80fde9d479,oyeniran_s,0,0,0,"Not until you being harassed by the police then you’ll know we all affected by the system",,,,1203239392841732096,https://twitter.com/f3abb80fde9d479/status/1203239392841732096
2019-12-07 08:58:52,moyologun,,1,5,8,"Boko Haram members re giving new lease of life after raping and killing Nigerians but the few that demand justice re harassed and brutalised. We trend #EndSARS you act like you re deaf to our cry now we re #freesowore, before sowore there re many other you have refuse to release",,,#EndSARS #freesowore,1203237427927797760,https://twitter.com/moyologun/status/1203237427927797760
2019-12-07 08:44:04,Richiehaddey,,1,0,3,"Food is expensive, the so called Nigerian rice is trash and still expensive, youths cant afford descents cloths and shoes, we cant afford three square meals any longer, our currency has lost its value, we are being killed and harassed by policemen everyday",,,,1203233705227104256,https://twitter.com/Richiehaddey/status/1203233705227104256
2019-12-07 08:43:14,justOlowo,J_Chiemeke,1,1,1,"Shey people that government harassed and they didn't say/do anything? I'm surprised they even put out a press release",,,,1203233495063187456,https://twitter.com/justOlowo/status/1203233495063187456
2019-12-07 06:05:22,DonFolarn10,youngestdj_j2,0,0,1,"Bro i swear na you go gock am,Dem been stop me and my friend @dj_teeblaq on our way back from the studio,last week Saturday exactly that same time u were harassed,bro we no gree for them o,as we want dey pull crowd Del just give us our phones back and dey left,sorry bro.",,@dj_teeblaq,,1203193763314708480,https://twitter.com/DonFolarn10/status/1203193763314708480
2019-12-07 05:52:31,dotoracs,,0,0,1,"I think @MBuhari & @StateDeptDSS will make @YeleSowore the next president with this needless relevance. Those who harassed or arrested him & descecrated the court's hallowed chambers weren't in any agency's jacket nor wearing ID card. How do you know it's not Sowore orchestrated?",,@MBuhari @StateDeptDSS @YeleSowore,,1203190529485348864,https://twitter.com/dotoracs/status/1203190529485348864
2019-12-07 05:31:33,dotoracs,Jimmykilsii,0,0,0,"However you want to slice or dice it. I feel it's better if we called out those who harassed @YeleSowore & desecrated the court. They should be made to face media criticism to the point that wherever they turn to in life, they won't be welcomed. None will answer such orders again",,@YeleSowore,,1203185255475294209,https://twitter.com/dotoracs/status/1203185255475294209
2019-12-07 04:52:42,Faneddyaya,DeeOneAyekooto,0,1,5,"Can u count the number of people killed, harassed, brutalized by the Nigerian Police without conviction of any sort of crime? You want Soyinka to speak for a police force that thrives through inflicting pain and injustice ? the level of insensitivity in your tweet is unmatched",,,,1203175477722189827,https://twitter.com/Faneddyaya/status/1203175477722189827
2019-12-07 02:15:27,DonEhizo,,0,0,0,"@BOGbadamosi @segalink @Channel4News @jidesanwoolu @pauladefarasin every girl and boy arrested at the Experience14 are currently being harassed by the policemen at the adeniji police station. Please help these young christain worshippers who only stepped out to get snacks.",,@BOGbadamosi @segalink @Channel4News @jidesanwoolu @pauladefarasin,,1203135905994809350,https://twitter.com/DonEhizo/status/1203135905994809350
2019-12-07 00:06:39,iamDennisAgbeti,,0,0,1,"I think women can play a huge role at this point in time, if Nigerian women can come together to stage a protest nationwide, then the men can join later. The probability that they will be harassed by the Police is low. #FreeSoworeNow #FreeSowore",,,#FreeSoworeNow #FreeSowore,1203103491834691584,https://twitter.com/iamDennisAgbeti/status/1203103491834691584
2019-12-06 23:10:55,MekaMajik,,0,0,1,"Hello Cardi B and every other top foreign personalities who just got into Nigeria You are welcome to Naija where the “rich/top class citizens” are been unlawfully molested by the DSS and the “poor/lower class citizens are being harassed everyday by the SARS. #FreeSowore",,,#FreeSowore,1203089467176898561,https://twitter.com/MekaMajik/status/1203089467176898561
2019-12-06 17:55:10,adimogbu,,0,0,0,"@jidesanwoolu Good day sir,please the rate at which touts terrorize residents of Lagos now has been terrible. People are been harassed physically on a daily even when taking public transportation by these persons(all male) in the name of 'tax' from public transporters. It's sad.",,@jidesanwoolu,,1203010003139022850,https://twitter.com/adimogbu/status/1203010003139022850
2019-12-06 17:53:54,HoluwaSpencer,,0,1,1,"Our democracy only comes to play during elections and after that, We are back to military era. No one is free from this Tyrant leaders and their dogs (DSS and other security Agencies). If a big name like Sowore could be malhandled&harassed like this, what about we the nobodies?",,,,1203009683998547969,https://twitter.com/HoluwaSpencer/status/1203009683998547969
2019-12-06 17:46:05,FeMMybog,,0,1,1,"I saw the video of how Sowore was humiliated, harassed, molested and almost killed inside the court room. A sitting Judge was also thrown out of the court room which has never happened in the history of this country @Gidi_Traffic @MobilePunch @NGRSenate @FBI",,@Gidi_Traffic @MobilePunch @NGRSenate @FBI,,1203007719235620865,https://twitter.com/FeMMybog/status/1203007719235620865
2019-12-06 16:38:22,eluwa_chris,,1,0,2,"I don't know what dz country is turning into, if omoyele sowore can be harassed dz way in open court den we need to review dz democracy we say we are practicing. This is one of d reason they are pushing 4 hate speech bill so that no one will speak against their brazen impunity.",,,,1202990675899359232,https://twitter.com/eluwa_chris/status/1202990675899359232
2019-12-06 16:28:35,isaintLuCo_,Uncle_Segun,1,0,0,"Please sir can you always guide me so I don't get harassed?",,,,1202988214929285120,https://twitter.com/isaintLuCo_/status/1202988214929285120
2019-12-06 15:54:47,scholarchris,,0,0,1,"Firstly, Court orders disobeyed. Secondly, Court proceedings disrupted. Thirdly, Freed innocent man harassed and re-arrested. O God of creation, direct our noble cause, Guide thou our leaders right... To build a nation where peace And justice shall reign. #FreeSowore",,,#FreeSowore,1202979708528463874,https://twitter.com/scholarchris/status/1202979708528463874
2019-12-06 14:51:04,sundxwning,,0,0,0,"@bbcollege getting a tad sick of being harassed by security for absolutely no reason. I literally lit my fag 6 feet away from the shelter then the cunt storms into us class to confiscate a students lanyard and then kick off again 'cause he doesn't have it. Sort your shit out mate",,@bbcollege,,1202963673104474115,https://twitter.com/sundxwning/status/1202963673104474115
2019-12-06 14:19:00,mark_okpes,NigeriaGov,0,0,4,"At the same time DSS invaded the court, harassed all present and took Sowore again. Really Nigeria is a zoo.",,,,1202955602097590272,https://twitter.com/mark_okpes/status/1202955602097590272
2019-12-06 14:09:06,The_Seeker76,UmutoC,1,6,8,"Exactly! This is why I said Buhari is even worse now than when he was a military coup plotter. In those days, they would wait to do whatever they liked outside the court, but now nko? No regard whatsoever for the judiciary or our laws! Were judges not harassed at home?",,,,1202953114678124544,https://twitter.com/The_Seeker76/status/1202953114678124544
2019-12-06 13:49:30,maybatch300,Chiileetaa,1,0,1,"Do you know how many people get killed for crimes they know nothing of ,ikoyi prison had several prisoners dead who has spoken about it ,our roads are death traps ,police harass us for using Google maps ,everyday am harassed cause I hustle for club and ur here saying trash .",,,,1202948179559354368,https://twitter.com/maybatch300/status/1202948179559354368
2019-12-06 13:48:20,maybatch300,Chiileetaa,1,0,1,"We're in ur tweet did u potray him as a treasure sir the only thing to be decoded was that u tried to make it look like he was been harassed because he knew something ,but am saying been a Nigerian already is a threat to government ,corpers died the order day who cared",,,,1202947885878431745,https://twitter.com/maybatch300/status/1202947885878431745
2019-12-06 13:46:40,Truevolting,,0,0,1,"So with the way things are going democracy is dead in Nigeria under Buhari. No one can speak his/her mind without being harassed. The DSS has been messy since time immemorial one can say but 20 years of Democracy and Buhari is still acting like a military dictator. Smh",,,,1202947465307197440,https://twitter.com/Truevolting/status/1202947465307197440
2019-12-06 13:46:22,maybatch300,Chiileetaa,1,0,0,"Learn to write plainly and not get misconstrued because ur trying to play it safe ,what would he know that would make them want him dead ,what do Yahoo boys know that makes police want to kill them ,what does anyone need to know to be harassed in Nigeria sir ,pls read ur tweet",,,,1202947392909271040,https://twitter.com/maybatch300/status/1202947392909271040
2019-12-06 13:37:15,Towchukwu,citizenc400,0,1,1,"Thanks. If people come to my home and take away even my houseboy, unlawfully and with superior force, knowing that my options for resisting them are limited, I'd have been harassed, even if I was not home. I didn't mean that they beat up a judge.",,,,1202945095789662209,https://twitter.com/Towchukwu/status/1202945095789662209
2019-12-06 13:33:58,Skinny_Michelle,abdool_moh,1,0,5,"Nothing go happen!!!! He’ll wear that jacket, pass front of a barracks and he wont even be harassed.... he’s American remember",,,,1202944271575326720,https://twitter.com/Skinny_Michelle/status/1202944271575326720
2019-12-06 12:48:52,unclekach,,0,1,0,"A sitting judge was harassed with guns, chased out of her own court. A citizen granted bail was re-arrested in same court. All by an agency that reports directly to the President. Hell in a Cell.",,,,1202932922950524929,https://twitter.com/unclekach/status/1202932922950524929
2019-12-06 12:09:44,OlotuEmmanuel,AbangMercy,0,0,0,"The Federal High Court, Abuja, with Femi Falana, SAN as his lawyer. So when you are harassed by the Police and you're shouting do you know who I am? Remember this! My dear, we are pencils. https://twitter.com/AbangMercy/status/1202894842227023873 …",,,,1202923074687000578,https://twitter.com/OlotuEmmanuel/status/1202923074687000578
2019-12-06 12:02:06,seyishae,oluwashina,2,1,4,"Sad to say he was later arrested. They’re so unbothered that this is an infringement on his fundamental human right. Let’s not even begin to mention how he was assaulted and harassed by these people. Every reasonable human can see that this is wrong! https://twitter.com/oluwashina/status/1202916845164077056?s=21 …https://twitter.com/oluwashina/status/1202916845164077056 …",,,,1202921153582567424,https://twitter.com/seyishae/status/1202921153582567424
2019-12-06 11:53:25,adedejiart,,0,1,5,"When you see tweets or posts about people being harassed and their rights been violated, you can do the look away all you want, but maybe just maybe someday when you go through it, you’ll understand more.",,,,1202918968601858049,https://twitter.com/adedejiart/status/1202918968601858049
2019-12-06 11:30:17,iam_femi_,iam_Davido,0,0,1,"Nice to see you speaking out. I’m at loss as to what his offense is, in the first place What did he do that he can’t be tried fairly and has to be harassed like this",,,,1202913143640473600,https://twitter.com/iam_femi_/status/1202913143640473600
2019-12-06 11:17:12,talk2habiib,Edward_Onoriode,1,1,3,"What about the judge that was harassed in a court, at gun point, by Department of State Security and the order was defied.",,,,1202909851665551362,https://twitter.com/talk2habiib/status/1202909851665551362
2019-12-06 11:04:27,Im_Dah_Dhude,SubDeliveryZone,0,0,1,"The two of them are very stupid They sent you to study now look at what they are busy fighting for Everyone in this narration is either mentally deranged or still kids Adult wouldn't be doing that I bet you. She felt harassed and she still stayed back?",,,,1202906645296222208,https://twitter.com/Im_Dah_Dhude/status/1202906645296222208
2019-12-06 11:03:10,itsayomide_,AbdulmuminiUnu,0,0,0,"In the United States a whole stadium booed and chanted “lock him up” at the president and he couldn’t do anything about it cos of their understanding of basic constitutional laws . A lot of people openly speak against trump and they are not harassed or locked up for it. #pray",,,#pray,1202906322083221509,https://twitter.com/itsayomide_/status/1202906322083221509
2019-12-06 10:58:16,DejiAromaye,,0,0,0,"Buhari’s government has ignored several court orders Harassed & arrested journalists and activists, Deployed security services to intimidate political opponents Sanctioned the killings of unarmed civilians on multiple occasions with the impunity of a power-drunk dictatorship.",,,,1202905086889996288,https://twitter.com/DejiAromaye/status/1202905086889996288
2019-12-06 10:29:38,SekoniTweets,YemieFash,5,43,89,"Let's assume Sowore is irrelevant. A judge was harassed in a court, at gun point, by Department of State Security and the order was defied. It's just a tip of an iceberg. Heads up people, something big is coming.",,,,1202897881939808260,https://twitter.com/SekoniTweets/status/1202897881939808260
2019-12-06 10:28:46,SekoniTweets,SaharaReporters,1,5,16,"Let's accept Sowore is irrelevant to you. A judge was harassed in a court, at gun point, by Department of State Security and the order was defied. It's just a tip of an iceberg. Heads up people, something big is coming.",,,,1202897664867753986,https://twitter.com/SekoniTweets/status/1202897664867753986
2019-12-06 10:24:56,SekoniTweets,SaharaReporters,1,0,3,"Let's accept Sowore is irrelevant to you. A judge was harassed in a court, at gun point, by Department of State Security and the order was defied. It's just a tip of an iceberg. Heads up people, something big is coming. https://twitter.com/SaharaReporters/status/1202887393243734017 …",,,,1202896697963233280,https://twitter.com/SekoniTweets/status/1202896697963233280
2019-12-06 10:17:23,moyologun,MobilePunch,0,0,1,"It's nothing like Dominica Republic, this is a no man land where you will be harassed by armed officers, kidnapped and made to pay your ransome before you re released.",,,,1202894797704454144,https://twitter.com/moyologun/status/1202894797704454144
2019-12-06 10:16:20,SekoniTweets,SaharaReporters,1,5,21,"If judge can be harassed by DSS? Everything has been placed in order, am I the only calculating 3rd term?",,,,1202894533962469377,https://twitter.com/SekoniTweets/status/1202894533962469377
2019-12-06 06:15:04,AuntyMariamB,TadePTA,0,0,2,"Apt! I have seen riders I book being harassed for ""ticket"" money. Even Policemen are part of the harassment . The Government needs to do better.",,,,1202833820338282496,https://twitter.com/AuntyMariamB/status/1202833820338282496
2019-12-06 06:04:18,the_Lawrenz,,2,16,18,"In case you're being harassed by an officer of the law.... you can quickly reach the Lagos State CP on this number 08169589826",,,,1202831108481658880,https://twitter.com/the_Lawrenz/status/1202831108481658880
