date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-10 23:04:41,lindaikeji,,3,6,14,"Suspected killers of Kogi PDP woman leader paraded by police https://www.lindaikejisblog.com/2019/12/suspected-killers-of-kogi-pdp-woman-leader-paraded-by-police.html …pic.twitter.com/EGMEha5AZH",,,,1204537450057437185,https://twitter.com/lindaikeji/status/1204537450057437185
2019-12-10 23:02:25,my_gist,herbeasoyeah,0,0,1,"No wonder police is never enough in Lagos. Go to BAT's house at Ikoyi I think I see more than 8 at the gate. So technically @AkinwunmiAmbode won't be enjoying this. BAT, BRF, and the military administors still living.",,@AkinwunmiAmbode,,1204536877753290757,https://twitter.com/my_gist/status/1204536877753290757
2019-12-10 22:55:40,NewsASAPng,,0,0,0,"What IGP Adamu told police chiefs about Shiites, community policing, others (FULL TEXT) https://is.gd/aAuvce",,,,1204535179525730304,https://twitter.com/NewsASAPng/status/1204535179525730304
2019-12-10 22:55:11,style_overlord,akinalabi,0,1,4,"We also need prison reforms, PIB, removal of immunity for public servants, stiff penalties for clinics that insist upon having police reports before treating patients & stiffer penalties for abuse of power by law enforcement agencies! https://twitter.com/akinalabi/status/1204347377554989061 …",,,,1204535058847195136,https://twitter.com/style_overlord/status/1204535058847195136
2019-12-10 22:53:38,femialegbe,fepz_,0,0,0,"No be who first police dey win case oh https://twitter.com/fepz_/status/1204112991530209287 …",,,,1204534668365836289,https://twitter.com/femialegbe/status/1204534668365836289
2019-12-10 22:47:00,Engr_sunkanmi,,0,0,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/fNzyrQBg via @Change",,@Change,,1204532999531978754,https://twitter.com/Engr_sunkanmi/status/1204532999531978754
2019-12-10 22:42:30,joachim_Okhai,,0,0,1,"Police arrest Immigration officer for supplying ammunition to bandits https://www.dailytrust.com.ng/police-arrest-immigration-officer-for-supplying-ammunition-to-bandits.html …",,,,1204531863630622720,https://twitter.com/joachim_Okhai/status/1204531863630622720
2019-12-10 22:42:25,Elvolante,,0,0,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/5H65s59n via @Change",,@Change,,1204531844819095552,https://twitter.com/Elvolante/status/1204531844819095552
2019-12-10 22:42:01,valentyn_coal,shank_comics,0,0,0,"You are a true Marlian.. celebrating birthday in police cell.. After all Naira Marley shoot him video prison uniform",,,,1204531743656751105,https://twitter.com/valentyn_coal/status/1204531743656751105
2019-12-10 22:40:45,Donteewrites,AramideAjax,0,14,32,"Dear DCP @TunjiDisu1 we need your Fatherly help as usual on this issue.. This guy is a young developer trying to make the best of his time. Unscrupulous elements in the Nigerian Police just Robbed him.",,@TunjiDisu1,,1204531423341875201,https://twitter.com/Donteewrites/status/1204531423341875201
2019-12-10 22:40:13,Lucy_pearlucy,Sonjoe_Kutuh,0,0,3,"Biko...police someone is in great trouble ohhhhhhhhh... before he dies here",,,,1204531291078705152,https://twitter.com/Lucy_pearlucy/status/1204531291078705152
2019-12-10 22:37:29,olusogaowoeye,uyiewekaus,0,1,1,"https://www.npf.gov.ng/info/contacts_mgt.php … FULL LIST OF POLICE HIERACHY",,,,1204530603661627395,https://twitter.com/olusogaowoeye/status/1204530603661627395
2019-12-10 22:36:47,MagnusEbube,AirCoker,0,0,0,"Why him go slap police!? ""Police is Ur friend"" na..",,,,1204530427865772032,https://twitter.com/MagnusEbube/status/1204530427865772032
2019-12-10 22:35:38,Titilayobola,SaharaReporters,0,0,1,"Some of you are blaming DSS for their intervention because you have not been following the story. The Alfa has the support of the state police and some thugs The thugs beat the family of the miss baby. The man might be a threat to innocent babies.",,,,1204530139285078016,https://twitter.com/Titilayobola/status/1204530139285078016
2019-12-10 22:35:31,YemichiBals,,0,0,2,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/rCgvdZyC via @Change",,@Change,,1204530107991375877,https://twitter.com/YemichiBals/status/1204530107991375877
2019-12-10 22:33:59,kayode_olaniyi,teejayviruz,0,0,0,"Even the police provides more than 10 policemen to the said Alfa Prophet Babatunde",,,,1204529722736164864,https://twitter.com/kayode_olaniyi/status/1204529722736164864
2019-12-10 22:33:52,DavymartinCE0,itsTundexyfied,2,1,1,"U still don't get it,and still don't want to learn. Probably if u read my tweet again u will learn. Your emotions is taking over you. In a sane society that is not the job of the DSS but the police. We have over militarised this country cos we fail to do the right thing.",,,,1204529694445580288,https://twitter.com/DavymartinCE0/status/1204529694445580288
2019-12-10 22:31:37,asofamous1,,0,1,1,"Make una follow me come see another police GRAGRA o Young boys with dread no fit drive them #Benz again o song by asofamous produced by don mafee @erigganewmoney @DONJAZZYpic.twitter.com/Mx5TzolU4E",,@erigganewmoney @DONJAZZYpic,#Benz,1204529125404401665,https://twitter.com/asofamous1/status/1204529125404401665
2019-12-10 22:31:30,Ihendeson1,sultanofAba,0,0,1,"Bros na watin we see n hear o. Can u imagine such impetus? What is arrest? Arrest is d taking or restraining of person *liberty* in order to come 2d police station to answer 2 a charge or allegation made against him. All rights shud b denied immediately. Naija I hail o",,,,1204529099001270272,https://twitter.com/Ihendeson1/status/1204529099001270272
2019-12-10 22:30:40,cbinflux,berni_notbernie,0,0,0,"Celebrating a Police Officer’s being shot..??! https://twitter.com/berni_notbernie/status/1204489162902179850 …",,,,1204528887713193990,https://twitter.com/cbinflux/status/1204528887713193990
2019-12-10 22:29:56,kayode_olaniyi,SenatorEbydon,0,0,0,"When one assistant commissioner of police was perverting everything and was denying arresting of those 14 church ushers in charge of children department.",,,,1204528703331541003,https://twitter.com/kayode_olaniyi/status/1204528703331541003
2019-12-10 22:29:18,360NG2,,0,0,0,"Joe Seals: Tribute to Slain Jersey City Police Officer https://360ng.com.ng/joe-seals-tribute-to-slain-jersey-city-police-officer/ …pic.twitter.com/Lt95geUK6T",,,,1204528543788613632,https://twitter.com/360NG2/status/1204528543788613632
2019-12-10 22:29:07,I_am_damson,,0,0,0,"Joe Seals: Tribute to Slain Jersey City Police Officer https://360ng.com.ng/joe-seals-tribute-to-slain-jersey-city-police-officer/ …pic.twitter.com/gV55IjpfBp",,,,1204528496011288576,https://twitter.com/I_am_damson/status/1204528496011288576
2019-12-10 22:20:25,akinwumi007,AdvBarryRoux,0,0,0,"He’s a potential rapist and a potential killer. Police should deal with him. This is just not proper.",,,,1204526305984876544,https://twitter.com/akinwumi007/status/1204526305984876544
2019-12-10 22:17:23,kojusoluwa7,,0,0,0,"We live in a society where pizza gets to your house before the police.",,,,1204525545603715072,https://twitter.com/kojusoluwa7/status/1204525545603715072
2019-12-10 22:16:43,realajayipeace,officialEFCC,0,0,0,"Is @officialEFCC now arresting for examination malpractice.... I was thinking that is a police job, wow....",,@officialEFCC,,1204525376602562561,https://twitter.com/realajayipeace/status/1204525376602562561
2019-12-10 22:13:37,OgaHans,Ikemsy_,2,0,0,"Bros...forget it! U dey Nigeria... Police can pick u anytime..",,,,1204524598785695745,https://twitter.com/OgaHans/status/1204524598785695745
2019-12-10 22:12:07,itsTundexyfied,DavymartinCE0,1,0,0,"This is matter of someone's son.. like a whole human not the police case here and see his opinion like it's normal thing.. so uncalled for..if it were u... Will u be happy? Put the lady in ur shoes...ur son for weeks , u don't know if he is dead or not",,,,1204524218131603456,https://twitter.com/itsTundexyfied/status/1204524218131603456
2019-12-10 22:11:24,OgaHans,,4,9,47,"Surround yourself with people who can show up at the Police station even at 12am to bail You when yawa gas.. Life is Full of Ups and downs... Remember!",,,,1204524038112104448,https://twitter.com/OgaHans/status/1204524038112104448
2019-12-10 22:10:57,tunderpapi,tobi_sucre,0,0,0,"Abi...... Proper health care no dey, Security sef we are afraid of our police, see the fire outbreak the other day they were using bucket to put out fire...... So you see we're not there yet. Very far gan",,,,1204523924278697984,https://twitter.com/tunderpapi/status/1204523924278697984
2019-12-10 22:04:50,Suck_ma_vibez,e_liquor,0,1,1,"*Die or leave Yahoo boy's* Nigerian police: https://twitter.com/e_liquor/status/1202858039704993792 …",,,,1204522386885894145,https://twitter.com/Suck_ma_vibez/status/1204522386885894145
2019-12-10 21:57:09,skinny_80,,0,1,1,"@AFCAjax are a typical example of ""no be who first call police dey win case"". #UCL",,@AFCAjax,#UCL,1204520451290128394,https://twitter.com/skinny_80/status/1204520451290128394
2019-12-10 21:56:17,ugossipng,,0,1,2,"https://ift.tt/2BDLUfQ NBCNewYork A police officer, 3 civilians and 2 suspects were killed Tuesday afternoon during a shootout and standoff in Jersey City, NJ, authorities tell NBCNewYork. http://nbcnews.to/2Pu6d78 #ugossip",,,#ugossip,1204520235111464960,https://twitter.com/ugossipng/status/1204520235111464960
2019-12-10 21:54:56,Jolaoye_kayode,,0,0,1,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/cMhQCgkr via @Change",,@Change,,1204519892919181312,https://twitter.com/Jolaoye_kayode/status/1204519892919181312
2019-12-10 21:41:12,DavymartinCE0,itsTundexyfied,1,0,1,"Segun is correct. But ""telling"" to shut up is uncalled for,u can do better pls. U can give your opinion. And for you,""calling"" one foolish one just shows your lack of training and respect. DSS is mainly for intelligence. Just that the police has downgraded themselves to......",,,,1204516436930113536,https://twitter.com/DavymartinCE0/status/1204516436930113536
2019-12-10 21:39:00,Asein_aizen,onomski,1,0,0,"What stupid police report will be requested? For such a horribly burnt patient? Someone who will probably die of internal heat as the pores in the skin will be momentarily blocked as a result of the charred skin?",,,,1204515886293491712,https://twitter.com/Asein_aizen/status/1204515886293491712
2019-12-10 21:38:45,cbinflux,,0,0,0,"Jersey City Shooting Live Updates: 6 People Killed, Including Police Officer. Obama & Holder Smile. https://www.nytimes.com/2019/12/10/nyregion/jersey-city-shooter.html …",,,,1204515823907459072,https://twitter.com/cbinflux/status/1204515823907459072
2019-12-10 21:34:34,lamboghene,realquinbee,1,0,0,"Beautiful place you have got. nice one. Abeg sort police well ahead ooo. Make dem no come spoil market for una",,,,1204514768133996545,https://twitter.com/lamboghene/status/1204514768133996545
2019-12-10 21:26:54,9jaunlocked,,0,0,0,"Kogi Guber: Police parades suspected killers of PDP women leader, Salome Abuh (Photos) https://9jaunlocked.com/2019/12/10/kogi-guber-police-parades-suspected-killers-of-pdp-women-leader-salome-abuh-photos/ …pic.twitter.com/ZJMkggEcNK",,,,1204512838603161604,https://twitter.com/9jaunlocked/status/1204512838603161604
2019-12-10 21:24:40,shittuolaleka17,Intergrity56,1,0,0,"Is EFCC not for Financial related offenses? This should be purely police matter(s) not other way. Just asking oooo",,,,1204512278609043461,https://twitter.com/shittuolaleka17/status/1204512278609043461
2019-12-10 21:22:25,AustinoCadence,,0,0,1,"Wtf !!?... ""everytime choke me daddy, choke me daddy""... That's how Gina fainted And now her father has brought police to our compound this night",,,,1204511710507393024,https://twitter.com/AustinoCadence/status/1204511710507393024
2019-12-10 21:15:52,Sonysurf,,0,0,0,"YellowStone Media International: Police Command Parades PDP Women Leader’s Killers ... https://collinsssundayokobi.blogspot.com/2019/12/police-command-parades-pdp-women.html?spref=tw …",,,,1204510062221418496,https://twitter.com/Sonysurf/status/1204510062221418496
2019-12-10 21:10:54,EletoIk,,0,0,0,"@PoliceNG Continuation...... So I have to let them know it's against the law to blow knockout on street not even on festive period. So the mother went to report to the police in Elere Division Agege, a police woman came to arrest, and we refused to follow her. To be continued.",,@PoliceNG,,1204508815531614208,https://twitter.com/EletoIk/status/1204508815531614208
2019-12-10 21:08:01,youngestkenny,shank_comics,0,0,0,"If I die laughing I report ur case in heavenhttps://twitter.com/shank_comics/status/1204434686526808070 …",,,,1204508089887662080,https://twitter.com/youngestkenny/status/1204508089887662080
2019-12-10 21:07:25,JoseidaA,AlbertWilson91,1,0,0,"If u thought u are saved. Read this...and stop been IGNORANT. BREAKING: Multiple people dead, including a police officer, in Jersey City shooting, authorities say. http://apne.ws/gdOy6n9",,,,1204507937424711681,https://twitter.com/JoseidaA/status/1204507937424711681
2019-12-10 21:07:22,xgirlllll,,1,0,2,"I don’t know if it’s just me but every person i have met who says they wanna be a police officer has either been a former drug dealer or a prick doing some type of thing that is definitely illegal",,,,1204507924875206656,https://twitter.com/xgirlllll/status/1204507924875206656
2019-12-10 21:01:47,UbongPat,,0,0,0,"Police Defuse Two Homemade Bombs Being Stored at a Hong Kong High School http://rviv.ly/dAysKO",,,,1204506519422853120,https://twitter.com/UbongPat/status/1204506519422853120
2019-12-10 20:59:05,Abdul_TJ,,0,2,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/7rJ26sKD via @Change",,@Change,,1204505840625078272,https://twitter.com/Abdul_TJ/status/1204505840625078272
2019-12-10 20:55:38,SMITHO,OgaWilson,1,0,1,"Police leaking a DSS info, pls I am not aware.I expect the SSS to handover such intelligence to the Police and allow the NPF to effect the arrest. It is out of step with Best practice for a Secret Service to lead in the arrest of citizens. Is the pst a threat to National security",,,,1204504971267325952,https://twitter.com/SMITHO/status/1204504971267325952
2019-12-10 20:50:57,harrissonpedro,TunjiDisu1,0,1,5,"Can they deploy the entire police force to RRS cos it's different wind blowing both sets. RRS are way too different from the normal police. Please. https://twitter.com/TunjiDisu1/status/1204360068898136064 …",,,,1204503791560790016,https://twitter.com/harrissonpedro/status/1204503791560790016
2019-12-10 20:50:32,IndependentNGR,,0,1,1,"Police Arraign 46-Year-Old Mechanic For Allegedly Stealing Bus http://dlvr.it/RL2KkC pic.twitter.com/AEw5s3OQP9",,,,1204503688779223041,https://twitter.com/IndependentNGR/status/1204503688779223041
2019-12-10 20:45:30,samuelodusami,deezer234,0,2,1,"You are right, he has no idea of what he is talking about. American police is the most brutal in the world going by the number of black people they kill or brutalise yearly. Google is your friend. pic.twitter.com/5fIIlSXLTr",,,,1204502421688455169,https://twitter.com/samuelodusami/status/1204502421688455169
2019-12-10 20:45:14,Samuel76904351,Debola_x,0,0,0,"Mobile police....",,,,1204502354952888332,https://twitter.com/Samuel76904351/status/1204502354952888332
2019-12-10 20:44:57,OgaWilson,SMITHO,1,0,0,"Police that leaked an info DSS gave them some months back!??? There is always this one person under every tweet!!",,,,1204502282269794304,https://twitter.com/OgaWilson/status/1204502282269794304
2019-12-10 20:39:19,ms_ebunoluwa,,0,0,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/hjZhQg79 via @Change",,@Change,,1204500864297246722,https://twitter.com/ms_ebunoluwa/status/1204500864297246722
2019-12-10 20:37:50,NewsASAPng,,0,0,0,"BREAKING: Deputy Commissioner Of Police Killed In Police, Shiites Clash https://is.gd/LyXGgN",,,,1204500491180359680,https://twitter.com/NewsASAPng/status/1204500491180359680
2019-12-10 20:36:48,PekunTomori,NaijaFlyingDr,0,0,1,"How Polite, neat and authentic a country Police is reflects the state of the country’s corruption.From my corruption index, if the Police is respectable- likely little or no corruption.Likewise the more desperate, inhuman and uncivil a Govt is , the more vicious the citizens are. https://twitter.com/naijaflyingdr/status/1204329404043792384 …",,,,1204500233004232705,https://twitter.com/PekunTomori/status/1204500233004232705
2019-12-10 20:36:33,teebhadmus,tosindoks,0,0,0,"Really, was the reason valid? Here, it was because of police report.",,,,1204500170286743553,https://twitter.com/teebhadmus/status/1204500170286743553
2019-12-10 20:36:03,onomski,chismyj,1,0,0,"Saw that too. So pathetic it’s just like we enjoy the agony more than the help. Someone tried justifying that saying doctors will request police whatever before treatment.",,,,1204500041299320833,https://twitter.com/onomski/status/1204500041299320833
2019-12-10 20:35:24,isumunna,,0,0,0,"Kanu’s lawyer, Ejiofor, cries out from hiding: ‘Anambra Police Command after my life!’ •Petitions British High Commissioner https://www.newsexpressngr.com/news/88001-Kanus-lawyer-Ejiofor-cries-out-from-hiding-Anambra-Police-Command-after-my-life-Petitions-British-High-Commissioner …",,,,1204499877977350145,https://twitter.com/isumunna/status/1204499877977350145
2019-12-10 20:34:58,mycelebrityandi,,0,0,0,"What’s #santaclaus doing behind the #police truck https://www.instagram.com/p/B5588IVJWXp/?igshid=1snsb1aipnkw9 …",,,#santaclaus #police,1204499771332923393,https://twitter.com/mycelebrityandi/status/1204499771332923393
2019-12-10 20:34:24,motundefash,,0,0,0,"This Police officer WILFRED OHIS OMOIKE collected #10,000 from me this morning.They stopped me on Oshodi bridge while going to the office and hijacked my key at about 5:40 am 10/12/2019.They took me to an unknown destination that I should transfer the money.This is d acct name",,,#10,1204499627862642690,https://twitter.com/motundefash/status/1204499627862642690
2019-12-10 20:31:30,AdaOhafia,TifeBollz,1,0,0,"The police broke into the house before Xolani could shoot him, so Xolani has been arrested. Lindiwe was outside, watching.",,,,1204498899861417986,https://twitter.com/AdaOhafia/status/1204498899861417986
2019-12-10 20:31:28,SMITHO,smilebarrie,1,0,0,"DSS is currently going through the storm in the eye of the citizens. There operations shouldn't be seen but felt, I am happy at least the pastor is being arrested but they should allow police do the job through shared intelligence. I respect Yemi but that tone, is senseless",,,,1204498890776612864,https://twitter.com/SMITHO/status/1204498890776612864
2019-12-10 20:31:25,yusuffazeez1,,0,0,0,"@akinalabi your honour sir, this is to notify you of the consistent brutalily on people by Nig Police (they are always not on uniform). In the name of controlling traffic, they extort and beat helpless Okada and Maruwa riders. Please come to their help.",,@akinalabi,,1204498877925273602,https://twitter.com/yusuffazeez1/status/1204498877925273602
2019-12-10 20:29:23,OGchima1,,0,4,1,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/ZfXv5f66 via @Change",,@Change,,1204498365326798848,https://twitter.com/OGchima1/status/1204498365326798848
2019-12-10 20:26:13,talk2_mikky,PoliceNG,0,0,0,"This should be “ call the police for more trouble “",,,,1204497568509648897,https://twitter.com/talk2_mikky/status/1204497568509648897
2019-12-10 20:25:50,Bigjake20898160,,0,0,1,"Two Jersey City police officers shot, two suspects killed, third on the loose after hour-long gun battle https://fxn.ws/38kp11n #FoxNews",,,#FoxNews,1204497470312632325,https://twitter.com/Bigjake20898160/status/1204497470312632325
2019-12-10 20:23:24,odinceblog,,0,0,0,"Anambra police declared me wanted so that they can cover their evil crimes - Bar. Ejiofor | odinceblog https://odinceblog.com/anambra-police-declared-me-wanted-so-that-they-can-cover-their-evil-crimes-bar-ejiofor/ …",,,,1204496861324828674,https://twitter.com/odinceblog/status/1204496861324828674
2019-12-10 20:21:09,ramseydavid555,officialEFCC,1,0,0,"Where do I report a case sir.. I bought a plot of land from 1 Mr ogweda 4yrs ago, 1yr later I wanted to build on d plot and found he has sold same land to som1 else. I reported d case to police at auchi div. And he promised to pay back my money. In instalment even thou I bought I",,,,1204496291914485760,https://twitter.com/ramseydavid555/status/1204496291914485760
2019-12-10 20:20:28,SenatorEbydon,MrTemu,2,0,7,"Not actually. Though I agree it is a police work",,,,1204496120979873793,https://twitter.com/SenatorEbydon/status/1204496120979873793
2019-12-10 20:20:14,Jtahfoundation,,0,1,1,"Police Parade Suspected Killer Of PDP Women Leader http://touchaheart.com.ng/2019/12/10/police-parade-suspected-killer-of-pdp-women-leader/ …",,,,1204496062918090757,https://twitter.com/Jtahfoundation/status/1204496062918090757
2019-12-10 20:16:24,carolyn_013,JustDeezle,1,0,3,"You no see police for there ba? https://twitter.com/justdeezle/status/1204481038782803969 …",,,,1204495096353349633,https://twitter.com/carolyn_013/status/1204495096353349633
2019-12-10 20:14:50,Naijalegend,,0,0,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/n9fCFHDt via @Change",,@Change,,1204494704802447362,https://twitter.com/Naijalegend/status/1204494704802447362
2019-12-10 20:13:22,OPIDNEWS,,0,0,0,"Niger police tells how three construction workers were snatched http://www.opid.site/2019/12/niger-police-tells-how-three.html#.Xe_8XxE9hMk.twitter …",,,#,1204494333984092161,https://twitter.com/OPIDNEWS/status/1204494333984092161
2019-12-10 20:08:39,gbeducity_com,,0,0,0,"Police arrest four persons for shooting herdsman in Ogun https://gbeducity.com/2019/12/10/police-arrest-four-persons-for-shooting-herdsman-in-ogun/ …",,,,1204493146484355074,https://twitter.com/gbeducity_com/status/1204493146484355074
2019-12-10 20:08:27,gbeducity_com,,0,0,0,"Police arrest four persons for shooting herdsman in Ogun https://gbeducity.com/2019/12/10/police-arrest-four-persons-for-shooting-herdsman-in-ogun/ …",,,,1204493099122253825,https://twitter.com/gbeducity_com/status/1204493099122253825
2019-12-10 20:06:53,Mu_eez,DamiTheOG_,0,0,0,"Police no go arrest am ooo baba use sense do his hustle",,,,1204492702039134213,https://twitter.com/Mu_eez/status/1204492702039134213
2019-12-10 20:04:54,DemurinT,,0,0,0,"The Federal Government of Nigeria: LEGISLATORS, STOP HOSPITALS FROM REJECTING VICTIMS OF ATTACK BECAUSE OF POLICE REPORT!! - Sign the Petition! http://chng.it/LGgCQcZ4 via @Change",,@Change,,1204492204942807040,https://twitter.com/DemurinT/status/1204492204942807040
2019-12-10 20:04:04,mynaijablog,,0,0,1,"Police officers shot after heavy gunfire, standoff in Jersey City neighbourhood https://mynaijablog.com/news/world/police-officers-shot-after-heavy-gunfire-standoff-in-jersey-city-neighbourhood/ …pic.twitter.com/KHPrpLeR2o",,,,1204491992509681669,https://twitter.com/mynaijablog/status/1204491992509681669
2019-12-10 20:02:44,SMITHO,YemieFash,5,0,6,"What is the Role of the Police. DSS should give such intelligence to the police to work with, pls.",,,,1204491659746168832,https://twitter.com/SMITHO/status/1204491659746168832
2019-12-10 19:54:57,labesadik,TunjiDisu1,0,0,0,"Oga Disu, please I'll appreciate if you can allow Detola to train the police on emotional intelligence because it is the best course for them and will help them in managing thier anger.",,,,1204489701928906753,https://twitter.com/labesadik/status/1204489701928906753
2019-12-10 19:52:30,adenike_sobo,is_salsu,1,0,0,"The boy has been handed over to the Police already so what more justice until something otherwise comes out? Then, let's us all try to be guided. The boy is just a 19-year-old Yahoo boy and aunty 24 packed in with him because of what???",,,,1204489083076120576,https://twitter.com/adenike_sobo/status/1204489083076120576
2019-12-10 19:50:35,bayoadegboyega2,,0,1,3,"*""Gone are the days when the word ""DEAR"" was used by lovers. Nowadays, even the police will tell u ""My Dear, u're under arrest. * #UCL #SALLIV #CHELIL",,,#UCL #SALLIV #CHELIL,1204488603126173698,https://twitter.com/bayoadegboyega2/status/1204488603126173698
2019-12-10 19:48:55,lifeofismaeel,,1,2,4,"This one shock me ooo i went to police station and I saw car park at owner risk mogbe!!!! #nigeriapolice",,,#nigeriapolice,1204488179887284226,https://twitter.com/lifeofismaeel/status/1204488179887284226
2019-12-10 19:48:37,bbygurliz,bagofemotionsss,2,0,0,"laughing at the fact that you’re basing your opinion on what happened solely on chris browns side. go and read the police report. they were arguing and she hit him maybe 3 times. then he proceeded to almost kill her. her hitting him isn’t justified but if he hit her three -",,,,1204488107602665473,https://twitter.com/bbygurliz/status/1204488107602665473
2019-12-10 19:39:33,isumunna,,0,0,0,"IPOB’s lawyer cries out from hiding: ‘Anambra Police Command after my life!’ •Petitions British High Commissioner https://newsexpressngr.com/news/88001-Kanus-lawyer-Ejiofor-cries-out-from-hiding-Anambra-Police-Command-after-my-life-Petitions-British-High-Commissioner …",,,,1204485822566801408,https://twitter.com/isumunna/status/1204485822566801408
